seller_rank,orders,units,item_revenue,freight,average_review,late_rate,freight_burden
2217,2,2,259.9,74.39,4.5,0.0,0.28622547133512893
2218,3,3,259.7,39.870000000000005,2.3333333333333335,0.3333333333333333,0.1535232961108972
2219,4,4,259.6,61.74,5.0,0.0,0.23782742681047764
2220,1,1,259.6,21.31,1.0,1.0,0.08208782742681046
2221,5,5,259.5,68.86,3.8,0.2,0.2653564547206166
2222,4,4,259.03,60.95,4.75,0.0,0.23530093039416286
2223,1,1,259.0,19.91,5.0,0.0,0.07687258687258687
2224,2,2,258.9,33.49,5.0,0.0,0.1293549633062959
2225,2,7,258.3,139.12,1.0,0.0,0.5385985288424313
2226,2,2,258.0,164.04000000000002,2.0,0.0,0.6358139534883722
2227,2,2,257.75,19.47,4.5,0.0,0.07553831231813772
2228,5,5,257.25,194.13,4.4,0.0,0.7546355685131195
2229,5,5,256.89,170.24,4.6,0.0,0.6626960956051229
2230,4,7,256.39,100.45,2.142857142857143,0.14285714285714285,0.39178595109013614
2231,3,3,253.70000000000002,48.36,2.6666666666666665,0.3333333333333333,0.1906188411509657
2232,2,2,252.9,41.8,2.0,0.0,0.16528272044286277
2233,3,3,252.8,54.17,4.666666666666667,0.0,0.21428006329113924
2234,5,5,252.0,101.01,4.0,0.0,0.4008333333333334
2235,8,9,251.87,142.10999999999999,4.777777777777778,0.0,0.5642196371143844
2236,1,2,251.8,31.26,5.0,0.0,0.12414614773629865
2237,2,2,251.6,35.91,5.0,0.0,0.14272655007949125
2238,2,2,251.0,43.9,4.5,0.5,0.1749003984063745
2239,5,5,250.41,98.04,4.4,0.2,0.39151791062657243
2240,2,2,250.0,38.629999999999995,3.5,0.5,0.15452
2241,1,1,250.0,62.49,4.5,0.0,0.24996000000000002
2242,1,1,250.0,17.94,1.0,0.0,0.07176
2243,1,1,249.99,59.33,3.0,1.0,0.23732949317972718
2244,1,1,249.9,106.21,5.0,0.0,0.4250100040016006
2245,2,2,249.8,28.339999999999996,5.0,0.0,0.11345076060848677
2246,6,6,249.39999999999998,87.35,3.6,0.0,0.3502405773857257
2247,1,1,249.0,42.72,1.0,0.0,0.17156626506024095
2248,1,1,248.0,18.11,4.0,0.0,0.0730241935483871
2249,2,2,247.99,41.81,4.0,0.0,0.1685955078833824
2250,3,3,247.8,48.61,2.6666666666666665,0.0,0.19616626311541566
2251,6,6,246.39999999999998,88.02,4.5,0.16666666666666666,0.35722402597402597
2252,3,3,246.0,42.01,3.3333333333333335,0.3333333333333333,0.17077235772357724
2253,5,7,245.92999999999998,66.64,5.0,0.0,0.2709714146301793
2254,4,4,245.6,80.85,4.25,0.0,0.3291938110749186
2255,7,7,245.0,88.18,4.285714285714286,0.0,0.35991836734693883
2256,7,7,245.0,113.97,5.0,0.0,0.46518367346938777
2257,2,3,244.9,31.21,2.3333333333333335,0.0,0.12743977133523887
2258,2,2,244.0,86.06,2.5,0.0,0.3527049180327869
2259,2,2,243.8,85.88,5.0,0.0,0.3522559474979491
2260,4,6,243.39999999999998,105.58,4.0,0.0,0.4337715694330321
2261,6,6,242.0,94.94,4.666666666666667,0.0,0.39231404958677685
2262,6,6,241.39999999999998,72.28,4.333333333333333,0.3333333333333333,0.2994200497100249
2263,3,7,241.2,86.2,4.285714285714286,0.0,0.35737976782752906
2264,4,4,240.60000000000002,64.91,3.25,0.0,0.26978387364921025
2265,2,2,239.98,34.88,4.5,0.0,0.14534544545378783
2266,1,1,239.9,77.47,5.0,0.0,0.32292621925802417
2267,1,2,239.8,37.88,5.0,0.0,0.1579649708090075
2268,2,2,239.8,104.37,4.5,0.0,0.4352376980817348
2269,2,8,239.2,118.75999999999999,5.0,0.75,0.49648829431438124
2270,1,1,237.6,16.41,1.0,1.0,0.06906565656565657
2271,8,8,237.29999999999998,99.19,3.625,0.125,0.4179941002949853
2272,7,13,235.87,171.83,3.769230769230769,0.0,0.7284945096875398
2273,5,5,235.59,59.86,4.4,0.0,0.2540854874994694
2274,1,1,235.0,35.45,3.0,0.0,0.15085106382978725
2275,1,1,235.0,14.08,5.0,0.0,0.05991489361702128
2276,7,8,234.95999999999998,99.13,4.5,0.125,0.4219016002723868
2277,3,3,234.12,57.5,5.0,0.0,0.24560054672817358
2278,2,2,234.0,31.51,3.0,0.0,0.13465811965811966
2279,3,3,231.89999999999998,38.59,3.6666666666666665,0.0,0.16640793445450627
2280,1,2,230.0,43.22,4.0,0.0,0.18791304347826088
2281,1,1,229.9,22.45,5.0,0.0,0.09765115267507611
2282,1,1,229.9,21.93,5.0,0.0,0.09538929969551979
2283,1,1,229.9,19.49,5.0,0.0,0.08477598956067854
2284,9,9,229.1,89.94,4.555555555555555,0.3333333333333333,0.39257965953731994
2285,2,2,229.0,32.05,5.0,0.0,0.13995633187772924
2286,3,3,228.4,48.92,5.0,0.0,0.21418563922942208
2287,1,1,226.6,25.67,3.0,0.0,0.11328331862312446
2288,4,4,226.0,90.12,4.5,0.0,0.3987610619469027
2289,2,2,224.8,26.09,4.5,0.0,0.11605871886120996
2290,2,3,224.34,34.2,4.333333333333333,0.0,0.15244717838994384
2291,5,5,224.3,87.36,5.0,0.0,0.3894783771734284
2292,5,6,224.0,92.41,4.833333333333333,0.0,0.4125446428571428
2293,2,2,223.9,33.56,4.5,0.0,0.14988834301027246
2294,6,6,223.32,70.06,4.333333333333333,0.16666666666666666,0.31372022210281214
2295,6,7,221.61999999999998,89.05,2.7142857142857144,0.0,0.40181391571157843
2296,6,6,220.5,78.78,4.0,0.16666666666666666,0.3572789115646259
2297,1,1,220.0,22.03,1.0,0.0,0.10013636363636365
2298,1,1,219.9,24.12,4.0,1.0,0.10968622100954979
2299,2,2,219.9,29.16,4.5,0.0,0.13260572987721692
2300,2,2,219.8,35.18,5.0,0.0,0.1600545950864422
2301,2,3,219.8,44.63,5.0,0.0,0.20304822565969063
2302,2,2,219.8,114.5,4.5,0.0,0.5209281164695178
2303,6,7,219.62,206.71,3.857142857142857,0.0,0.9412166469356161
2304,1,1,219.0,16.28,1.0,0.0,0.07433789954337901
2305,3,3,218.70000000000002,27.9,3.0,0.3333333333333333,0.12757201646090532
2306,1,2,218.0,17.84,5.0,0.0,0.0818348623853211
2307,3,5,217.7,69.85000000000001,5.0,0.0,0.32085438677078554
2308,7,7,217.04,92.66,4.428571428571429,0.0,0.42692591227423515
2309,3,3,215.0,61.82,4.666666666666667,0.0,0.2875348837209302
2310,1,1,214.08,19.3,1.0,0.0,0.09015321375186845
2311,4,4,213.2,52.33,5.0,0.0,0.24545028142589118
2312,4,6,210.2,70.07,4.833333333333333,0.0,0.333349191246432
2313,1,1,210.0,51.97,1.0,0.0,0.24747619047619046
2314,6,8,210.0,211.25,3.5,0.0,1.005952380952381
2315,1,2,210.0,175.42,5.0,0.0,0.8353333333333333
2316,4,7,209.92999999999998,119.78,5.0,0.0,0.570571142761873
2317,3,6,209.6,45.12,5.0,0.3333333333333333,0.21526717557251906
2318,3,5,209.5,68.02000000000001,3.2,0.0,0.3246778042959428
2319,4,4,209.4,63.36,5.0,0.0,0.3025787965616046
2320,1,1,209.0,16.21,4.0,0.0,0.07755980861244019
2321,3,3,208.9,78.86,5.0,0.0,0.377501196744854
2322,2,2,208.8,28.73,5.0,0.0,0.13759578544061302
2323,3,3,208.35000000000002,67.56,3.0,0.0,0.32426205903527716
2324,2,2,208.0,47.59,4.5,0.0,0.22879807692307694
2325,4,4,208.0,91.89,2.5,0.0,0.44177884615384616
2326,5,7,207.85999999999999,132.37,3.2857142857142856,0.0,0.6368228615414222
2327,2,2,206.9,34.31,5.0,0.0,0.16582890285161914
2328,5,5,206.7,54.17,5.0,0.0,0.262070633768747
2329,1,5,206.64999999999998,46.7,1.0,0.0,0.22598596661021053
2330,4,4,205.8,63.76,4.5,0.25,0.3098153547133139
2331,2,2,205.75,27.5,3.5,0.0,0.1336573511543135
2332,2,2,205.55,41.1,4.5,0.0,0.19995135003648748
2333,1,3,204.93,69.17999999999999,1.0,0.0,0.3375786854047723
2334,1,1,204.0,58.1,4.0,1.0,0.28480392156862744
2335,5,11,202.89999999999998,135.35,3.5454545454545454,0.09090909090909091,0.6670773780187285
2336,1,1,202.89,16.17,5.0,0.0,0.07969835871654593
2337,3,3,202.79000000000002,43.43,2.3333333333333335,0.6666666666666666,0.21416243404507124
2338,1,1,201.9,10.16,1.0,1.0,0.05032194155522536
2339,3,3,201.5,68.86,5.0,0.0,0.34173697270471465
2340,4,6,200.94,110.49,4.333333333333333,0.16666666666666666,0.5498656315318006
2341,10,11,200.9,141.09,3.1818181818181817,0.36363636363636365,0.7022896963663514
2342,3,3,200.6,51.32,5.0,0.0,0.25583250249252243
2343,1,1,200.0,19.33,5.0,0.0,0.09664999999999999
2344,1,1,199.99,19.28,5.0,0.0,0.09640482024101205
2345,1,1,199.99,18.14,4.0,0.0,0.09070453522676133
2346,1,1,199.99,19.28,5.0,0.0,0.09640482024101205
2347,2,2,199.98,28.28,3.5,0.0,0.14141414141414144
2348,1,1,199.9,24.55,4.0,0.0,0.12281140570285143
2349,1,1,199.9,50.98,5.0,0.0,0.25502751375687843
2350,1,2,199.8,64.44,1.0,1.0,0.3225225225225225
2351,2,2,199.8,32.67,5.0,0.0,0.1635135135135135
2352,2,2,199.8,28.92,2.0,0.0,0.14474474474474475
2353,2,3,199.67000000000002,84.07,1.6666666666666667,0.0,0.42104472379426044
2354,5,5,199.5,91.45,4.8,0.0,0.45839598997493736
2355,2,5,199.5,68.12,1.0,0.0,0.34145363408521306
2356,1,1,199.0,18.0,5.0,0.0,0.09045226130653267
2357,1,1,199.0,15.56,5.0,0.0,0.07819095477386935
2358,2,2,199.0,59.870000000000005,3.0,0.0,0.30085427135678394
2359,1,1,199.0,23.1,5.0,0.0,0.11608040201005025
2360,1,1,199.0,23.13,2.0,0.0,0.11623115577889447
2361,3,3,198.98,35.06,4.333333333333333,0.0,0.17619861292592223
2362,2,2,198.9,32.44,4.0,0.0,0.16309703368526896
2363,2,2,198.0,31.9,1.5,1.0,0.1611111111111111
2364,1,2,198.0,84.14,2.0,0.0,0.42494949494949497
2365,1,2,198.0,41.48,1.0,1.0,0.20949494949494948
2366,2,2,197.8,31.450000000000003,5.0,0.0,0.1589989888776542
2367,1,1,196.9,37.71,2.0,1.0,0.1915185373285932
2368,3,3,196.70000000000002,53.28,4.666666666666667,0.0,0.2708693441789527
2369,3,5,196.68,50.37,4.2,0.0,0.2561012812690665
2370,2,2,196.0,33.64,5.0,0.0,0.1716326530612245
2371,3,3,195.74,44.32,4.0,0.0,0.22642280576274648
2372,2,2,195.18,30.47,2.5,0.0,0.15611230658878983
2373,3,3,194.8,109.92,4.0,0.0,0.5642710472279261
2374,1,2,194.70000000000002,42.97,5.0,0.0,0.22069851052901898
2375,4,4,194.0,43.8,3.75,0.0,0.22577319587628863
2376,5,7,193.54999999999998,125.47,4.142857142857143,0.0,0.648256264531129
2377,5,8,193.38,82.00999999999999,4.125,0.5,0.42408728927500255
2378,2,2,193.1,29.27,2.5,0.0,0.15157949249093733
2379,2,2,192.54000000000002,30.2,5.0,0.0,0.15685052456632387
2380,2,2,191.8,20.770000000000003,4.25,0.0,0.10828988529718457
2381,2,2,190.8,32.4,1.0,0.0,0.16981132075471697
2382,1,1,189.99,26.61,5.0,0.0,0.14006000315806094
2383,3,3,189.98000000000002,52.45,4.333333333333333,0.0,0.27608169280976946
2384,1,1,189.9,15.5,4.0,0.0,0.08162190626645603
2385,1,1,189.9,14.91,5.0,0.0,0.07851500789889415
2386,2,2,189.8,17.02,4.5,0.0,0.08967334035827186
2387,3,3,189.70000000000002,27.16,2.3333333333333335,0.0,0.14317343173431732
2388,1,1,189.0,18.25,5.0,0.0,0.09656084656084656
2389,1,1,189.0,13.62,5.0,0.0,0.07206349206349207
2390,1,1,189.0,45.4,4.0,0.0,0.2402116402116402
2391,1,1,188.9,30.05,2.0,0.0,0.1590788777130757
2392,4,5,188.8,83.53,3.8,0.0,0.4424258474576271
2393,5,5,188.32,81.59,4.8,0.0,0.4332519116397621
2394,5,5,187.68,61.199999999999996,3.6,0.0,0.3260869565217391
2395,2,2,186.69,32.06,5.0,0.0,0.17172853393325835
2396,1,1,186.0,31.71,1.0,0.0,0.17048387096774195
2397,3,3,185.70000000000002,37.82,2.3333333333333335,0.0,0.20366182014001075
2398,4,4,185.7,54.74,4.5,0.0,0.294776521270867
2399,1,1,185.0,51.79,1.0,0.0,0.27994594594594596
2400,2,2,184.8,38.08,3.5,0.0,0.20606060606060603
2401,3,3,184.70000000000002,57.53,5.0,0.0,0.3114780725500812
2402,2,2,183.2,65.22,4.0,0.5,0.3560043668122271
2403,6,6,183.0,75.7,4.0,0.16666666666666666,0.4136612021857924
2404,6,7,183.0,96.39,5.0,0.0,0.5267213114754098
2405,3,3,183.0,84.39,4.333333333333333,0.0,0.46114754098360655
2406,3,3,182.70000000000002,48.1,4.666666666666667,0.0,0.26327312534209085
2407,2,2,182.48000000000002,30.65,2.5,0.5,0.1679636124506795
2408,1,1,181.0,58.04,5.0,0.0,0.3206629834254144
2409,3,4,180.60000000000002,44.08,4.75,0.0,0.24407530454042078
2410,1,1,180.0,24.06,5.0,0.0,0.13366666666666666
2411,1,1,180.0,19.36,4.0,0.0,0.10755555555555556
2412,2,2,180.0,57.6,5.0,0.0,0.32
2413,2,2,180.0,18.82,5.0,0.5,0.10455555555555555
2414,1,1,180.0,15.43,1.0,1.0,0.08572222222222223
2415,1,1,180.0,16.11,2.0,0.0,0.0895
2416,1,1,179.9,8.52,5.0,1.0,0.04735964424680378
2417,3,9,179.9,77.42,5.0,0.0,0.43035019455252915
2418,1,1,179.9,102.57,5.0,0.0,0.5701500833796553
2419,3,4,179.8,60.31999999999999,2.25,0.0,0.3354838709677419
2420,1,1,178.99,25.77,5.0,0.0,0.14397452371640873
2421,1,1,178.9,18.82,5.0,0.0,0.10519843487982113
2422,2,2,178.8,83.97999999999999,5.0,0.0,0.4696868008948545
2423,8,8,178.68,105.36,4.75,0.0,0.5896574882471457
2424,4,4,178.0,41.620000000000005,5.0,0.0,0.23382022471910116
2425,8,10,176.4,104.97,4.9,0.1,0.5950680272108844
2426,4,4,176.2,72.44,4.5,0.0,0.41112372304199774
2427,2,2,175.98,36.59,5.0,0.0,0.20792135469939768
2428,3,3,175.7,139.74,4.666666666666667,0.0,0.7953329538986911
2429,2,2,175.0,35.75,4.0,0.0,0.2042857142857143
2430,1,1,175.0,24.84,5.0,0.0,0.14194285714285715
2431,5,5,174.84,50.769999999999996,4.6,0.2,0.29037977579501256
2432,2,3,174.70000000000002,52.97,4.333333333333333,0.0,0.3032054951345163
2433,1,1,174.0,16.98,5.0,0.0,0.09758620689655173
2434,4,4,173.99,31.73,4.0,0.25,0.18236680268980976
2435,1,6,173.94,44.76,5.0,0.0,0.257330113832356
2436,2,2,173.0,29.9,5.0,0.0,0.17283236994219653
2437,3,3,172.8,59.160000000000004,3.6666666666666665,0.0,0.3423611111111111
2438,10,11,171.99,123.08000000000001,4.090909090909091,0.0,0.7156230013372871
2439,6,6,171.76999999999998,76.08999999999999,4.0,0.16666666666666666,0.4429760726552949
2440,3,3,170.8,59.74,2.3333333333333335,0.0,0.34976580796252926
2441,3,3,170.0,29.31,4.333333333333333,0.0,0.17241176470588235
2442,1,1,170.0,22.94,4.0,0.0,0.13494117647058823
2443,1,1,169.9,12.69,1.0,0.0,0.07469099470276633
2444,1,1,169.9,9.56,4.0,0.0,0.056268393172454384
2445,1,1,169.76,12.69,5.0,0.0,0.07475259189443921
2446,4,4,169.45,72.67,4.75,0.0,0.4288580702272057
2447,1,1,169.0,19.28,1.0,0.0,0.1140828402366864
2448,1,1,168.1,37.55,5.0,0.0,0.22337894110648424
2449,2,3,168.0,31.68,4.666666666666667,0.0,0.18857142857142856
2450,1,1,167.99,31.93,1.0,1.0,0.19007083754985415
2451,1,1,167.9,16.81,5.0,0.0,0.1001191185229303
2452,2,5,167.0,68.25,3.4,0.0,0.4086826347305389
2453,4,4,166.88,59.589999999999996,3.5,0.25,0.3570829338446788
2454,2,2,165.8,59.81,5.0,0.0,0.36073582629674306
2455,6,6,165.6,62.449999999999996,3.3333333333333335,0.0,0.3771135265700483
2456,1,1,165.0,14.92,2.0,0.0,0.09042424242424242
2457,9,10,165.0,173.49,4.6,0.0,1.0514545454545454
2458,4,4,164.96,50.14,3.5,0.25,0.3039524733268671
2459,6,7,164.29999999999998,113.92,4.142857142857143,0.14285714285714285,0.6933657942787584
2460,2,2,162.8,27.36,2.5,0.0,0.16805896805896806
2461,2,2,162.7,24.72,2.5,0.0,0.1519360786724032
2462,1,1,161.99,32.86,5.0,0.0,0.20285202790295695
2463,5,5,161.95,80.78999999999999,4.0,0.0,0.498857672121025
2464,3,3,161.7,41.78,1.0,0.0,0.2583797155225727
2465,1,1,161.0,8.39,5.0,0.0,0.05211180124223603
2466,1,1,161.0,40.34,5.0,0.0,0.25055900621118016
2467,1,4,160.0,70.52,1.0,0.0,0.44075
2468,2,2,159.98,32.64,4.5,0.0,0.2040255031878985
2469,1,2,159.98,22.36,3.0,0.0,0.13976747093386674
2470,1,1,159.9,19.22,1.0,0.0,0.12020012507817385
2471,1,1,159.9,13.78,5.0,0.0,0.08617886178861787
2472,1,1,159.9,12.14,5.0,0.0,0.07592245153220763
2473,2,2,159.8,31.630000000000003,3.0,0.0,0.1979349186483104
2474,2,2,159.8,21.520000000000003,4.5,0.0,0.13466833541927412
2475,2,2,159.8,24.14,1.5,0.0,0.15106382978723404
2476,2,2,159.8,32.66,5.0,0.0,0.20438047559449307
2477,3,4,159.6,60.96,4.5,0.0,0.38195488721804516
2478,2,2,158.88,42.39,5.0,0.0,0.26680513595166166
2479,3,4,158.78,119.17999999999999,4.75,0.0,0.7505983121299912
2480,3,4,158.2,56.62,5.0,0.0,0.35790139064475346
2481,2,2,158.0,53.67,5.0,0.0,0.3396835443037975
2482,1,1,158.0,16.21,5.0,0.0,0.10259493670886076
2483,2,2,158.0,22.53,4.5,0.0,0.14259493670886075
2484,4,4,157.96,100.16,4.0,0.0,0.6340845783742719
2485,2,2,155.9,40.5,3.0,0.0,0.25978191148171903
2486,1,1,155.9,19.19,5.0,0.0,0.1230917254650417
2487,2,2,155.55,45.629999999999995,2.0,0.0,0.2933461909353905
2488,1,1,155.32,43.37,5.0,0.0,0.2792299768220448
2489,1,1,155.0,151.2,5.0,0.0,0.9754838709677419
2490,3,3,154.97,61.01,1.0,0.0,0.3936891011163451
2491,1,1,154.9,18.33,5.0,0.0,0.11833440929632019
2492,2,2,153.99,7.8100000000000005,3.0,0.0,0.05071757906357556
2493,1,1,153.75,14.61,4.0,0.0,0.09502439024390244
2494,2,2,153.6,28.34,4.0,0.0,0.18450520833333334
2495,2,2,152.9,24.52,4.5,0.0,0.16036625245258337
2496,1,1,152.42,48.12,5.0,0.0,0.31570660018370295
2497,1,1,152.0,12.45,5.0,0.0,0.0819078947368421
2498,3,3,151.79,42.45,4.666666666666667,0.0,0.27966269187693527
2499,4,4,150.6,54.59,4.5,0.0,0.3624833997343958
2500,2,2,150.0,15.5,4.5,0.0,0.10333333333333333
2501,1,1,150.0,19.15,4.0,0.0,0.12766666666666665
2502,3,3,150.0,37.2,3.6666666666666665,0.3333333333333333,0.24800000000000003
2503,1,1,150.0,18.63,5.0,0.0,0.12419999999999999
2504,1,1,149.9,15.36,5.0,0.0,0.10246831220813875
2505,1,1,149.9,16.81,1.0,0.0,0.11214142761841227
2506,2,2,149.8,28.14,4.5,0.0,0.1878504672897196
2507,3,3,149.79,60.09,4.666666666666667,0.0,0.40116162627678753
2508,2,2,149.7,66.53,5.0,0.0,0.4444221776887108
2509,1,3,149.7,26.160000000000004,1.0,0.0,0.17474949899799602
2510,3,3,149.7,85.41,3.6666666666666665,0.3333333333333333,0.5705410821643286
2511,1,1,149.0,20.01,5.0,0.0,0.13429530201342282
2512,1,1,149.0,8.3,4.0,0.0,0.055704697986577185
2513,2,2,148.89,22.490000000000002,3.0,0.0,0.151051111558869
2514,6,6,148.59,78.22,4.0,0.0,0.5264149673598493
2515,3,3,148.5,40.0,3.0,0.3333333333333333,0.26936026936026936
2516,9,9,148.3,98.19,2.5555555555555554,0.4444444444444444,0.6621038435603506
2517,6,8,148.0,70.82,4.0,0.0,0.47851351351351346
2518,5,5,147.89,59.49,4.4,0.0,0.4022584353235513
2519,3,3,147.6,44.44,3.3333333333333335,0.0,0.3010840108401084
2520,1,1,146.99,21.3,1.0,0.0,0.14490781685828968
2521,2,2,146.51,24.88,4.0,0.0,0.1698177598798717
2522,2,3,146.01,41.56,3.6666666666666665,0.0,0.2846380384905144
2523,5,5,146.0,63.23,4.6,0.0,0.4330821917808219
2524,1,1,145.9,15.47,5.0,0.0,0.10603152844413982
2525,5,5,145.0,65.44,4.8,0.2,0.4513103448275862
2526,1,1,145.0,24.0,5.0,0.0,0.16551724137931034
2527,2,2,144.8,30.34,1.0,0.5,0.20953038674033148
2528,2,2,144.8,38.83,5.0,0.5,0.26816298342541434
2529,1,1,144.2,51.61,1.0,0.0,0.35790568654646326
2530,3,3,143.7,67.2,5.0,0.0,0.4676409185803758
2531,1,1,142.47,43.41,5.0,0.0,0.30469572541587703
2532,2,2,141.82,30.03,4.5,0.0,0.21174728529121423
2533,2,2,141.0,25.990000000000002,5.0,0.0,0.1843262411347518
2534,3,3,140.8,51.300000000000004,4.666666666666667,0.0,0.3643465909090909
2535,1,1,140.0,27.96,5.0,0.0,0.19971428571428573
2536,2,2,140.0,19.68,3.0,0.0,0.14057142857142857
2537,4,4,139.96,57.059999999999995,4.75,0.25,0.4076879108316661
2538,1,1,139.9,22.69,4.0,0.0,0.16218727662616156
2539,1,1,139.9,18.55,3.0,0.0,0.13259471050750535
2540,1,1,139.9,34.78,4.0,0.0,0.24860614724803431
2541,1,1,139.9,9.14,5.0,0.0,0.0653323802716226
2542,1,1,139.89,19.08,5.0,0.0,0.13639288012009437
2543,2,2,139.8,50.33,3.0,0.5,0.36001430615164515
2544,2,2,139.8,22.950000000000003,5.0,0.0,0.16416309012875538
2545,2,2,139.8,23.37,5.0,0.0,0.1671673819742489
2546,2,4,139.78,55.0,3.5,0.0,0.39347546143940476
2547,3,3,139.70000000000002,51.86,4.666666666666667,0.0,0.3712240515390121
2548,5,7,139.5,102.81,4.428571428571429,0.0,0.736989247311828
2549,5,5,139.5,77.2,4.0,0.0,0.5534050179211469
2550,1,1,139.49,15.29,5.0,0.0,0.10961359237221305
2551,1,1,139.19,16.07,5.0,0.0,0.11545369638623465
2552,1,1,139.0,64.77,5.0,0.0,0.4659712230215827
2553,1,1,139.0,27.05,5.0,0.0,0.1946043165467626
2554,1,1,139.0,17.16,4.0,0.0,0.12345323741007194
2555,1,1,139.0,85.75,5.0,0.0,0.6169064748201439
2556,1,1,139.0,13.99,1.0,0.0,0.10064748201438849
2557,3,4,138.75,32.24,3.5,0.0,0.23236036036036037
2558,1,3,138.60000000000002,38.37,1.0,0.0,0.2768398268398268
2559,5,5,138.6,81.15,4.0,0.2,0.5854978354978355
2560,2,2,138.0,44.37,3.0,0.0,0.32152173913043475
2561,3,4,137.8,53.55,5.0,0.0,0.3886066763425253
2562,4,4,137.6,68.21000000000001,4.75,0.0,0.4957122093023257
2563,2,3,137.0,55.26,5.0,0.0,0.4033576642335766
2564,1,1,135.99,12.16,5.0,0.0,0.08941833958379292
2565,1,1,135.98,88.46,5.0,0.0,0.6505368436534784
2566,2,2,135.8,29.049999999999997,5.0,0.0,0.21391752577319584
2567,3,3,135.7,46.34,3.3333333333333335,0.0,0.34148857774502583
2568,1,1,135.0,21.75,5.0,0.0,0.16111111111111112
2569,2,2,135.0,30.630000000000003,3.0,0.5,0.22688888888888892
2570,2,2,134.9,50.97,5.0,0.0,0.3778354336545589
2571,5,6,134.8,66.24,4.5,0.0,0.49139465875370913
2572,6,8,134.0,89.10000000000001,4.125,0.125,0.6649253731343284
2573,2,2,133.8,48.59,3.0,0.5,0.3631539611360239
2574,2,2,133.22,23.86,5.0,0.0,0.17910223690136615
2575,1,1,133.0,15.68,1.0,0.0,0.11789473684210526
2576,3,3,131.9,72.96,4.666666666666667,0.0,0.5531463229719483
2577,2,5,131.74,79.16,3.2,0.0,0.6008805222407773
2578,4,4,130.69,110.00999999999999,2.75,0.0,0.8417629504935342
2579,3,4,130.6,95.02000000000001,4.75,0.0,0.7275650842266463
2580,2,2,130.0,20.67,1.0,0.0,0.159
2581,1,1,130.0,14.44,1.0,0.0,0.11107692307692307
2582,1,1,130.0,34.71,5.0,0.0,0.267
2583,1,1,130.0,17.35,5.0,0.0,0.13346153846153846
2584,1,1,130.0,11.52,1.0,0.0,0.08861538461538461
2585,1,1,129.9,13.35,4.0,0.0,0.10277136258660508
2586,1,1,129.9,20.1,3.0,0.0,0.15473441108545036
2587,1,1,129.9,11.52,5.0,0.0,0.08868360277136259
2588,2,3,129.79,56.01,4.666666666666667,0.0,0.43154326219277295
2589,4,4,129.45999999999998,81.11,4.5,0.0,0.6265255677429322
2590,3,4,128.7,58.12,4.0,0.0,0.4515928515928516
2591,2,2,127.8,35.4,1.0,0.5,0.27699530516431925
2592,2,2,127.5,35.9,5.0,0.0,0.2815686274509804
2593,2,2,126.80000000000001,57.09,4.5,0.0,0.4502365930599369
2594,3,4,126.0,67.15,3.75,0.0,0.5329365079365079
2595,4,4,125.96,46.69,4.0,0.0,0.37067322959669735
2596,1,1,125.9,11.49,4.0,0.0,0.09126290706910246
2597,1,1,125.85,26.62,5.0,0.0,0.2115216527612237
2598,2,2,125.80000000000001,26.240000000000002,4.5,0.0,0.20858505564387916
2599,2,2,125.7,29.88,3.0,0.0,0.237708830548926
2600,2,2,125.25,23.67,5.0,0.0,0.18898203592814372
2601,4,8,125.2,66.04,1.375,0.375,0.5274760383386582
2602,5,5,125.0,72.21000000000001,4.4,0.0,0.5776800000000001
2603,1,1,125.0,18.98,5.0,0.0,0.15184
2604,4,4,124.6,58.93,3.5,0.0,0.4729534510433387
2605,2,2,124.0,24.119999999999997,4.0,0.0,0.19451612903225804
2606,4,4,123.80000000000001,58.42,4.5,0.25,0.47189014539579965
2607,3,8,121.2,131.57,1.0,0.875,1.0855610561056104
2608,2,2,120.5,55.64,5.0,0.0,0.4617427385892116
2609,3,3,120.27,34.730000000000004,4.0,0.0,0.2887669410493058
2610,1,1,120.0,58.92,5.0,0.0,0.491
2611,1,1,120.0,19.53,5.0,0.0,0.16275
2612,5,7,120.0,95.95,5.0,0.0,0.7995833333333333
2613,1,1,120.0,19.38,5.0,0.0,0.1615
2614,4,6,120.0,83.99,4.833333333333333,0.0,0.6999166666666666
2615,1,1,120.0,17.09,5.0,0.0,0.14241666666666666
2616,1,1,119.99,17.03,5.0,0.0,0.1419284940411701
2617,5,5,119.97999999999999,51.269999999999996,4.0,0.2,0.4273212202033672
2618,3,4,119.96000000000001,58.699999999999996,3.0,0.25,0.48932977659219734
2619,1,1,119.9,16.14,4.0,1.0,0.13461217681401166
2620,1,1,119.9,21.49,4.0,0.0,0.17923269391159297
2621,1,1,119.9,15.59,3.5,0.0,0.1300250208507089
2622,1,1,119.9,27.69,5.0,0.0,0.23094245204336947
2623,1,1,119.9,13.94,5.0,0.0,0.11626355296080065
2624,1,1,119.9,15.59,4.0,0.0,0.1300250208507089
2625,2,2,119.89000000000001,37.62,3.0,1.0,0.3137876386687797
2626,2,2,119.8,31.16,5.0,0.0,0.2601001669449082
2627,2,2,119.8,35.45,4.0,0.0,0.2959098497495827
2628,2,2,119.8,40.87,4.5,0.0,0.34115191986644405
2629,3,3,119.69999999999999,33.34,2.3333333333333335,0.6666666666666666,0.27852965747702596
2630,4,4,119.69999999999999,69.97999999999999,4.0,0.0,0.5846282372598162
